Nose_x,Nose_y,Nose_c,Neck_x,Neck_y,Neck_c,RShoulder_x,RShoulder_y,RShoulder_c,RElbow_x,RElbow_y,RElbow_c,RWrist_x,RWrist_y,RWrist_c,LShoulder_x,LShoulder_y,LShoulder_c,LElbow_x,LElbow_y,LElbow_c,LWrist_x,LWrist_y,LWrist_c,MidHip_x,MidHip_y,MidHip_c,RHip_x,RHip_y,RHip_c,RKnee_x,RKnee_y,RKnee_c,RAnkle_x,RAnkle_y,RAnkle_c,LHip_x,LHip_y,LHip_c,LKnee_x,LKnee_y,LKnee_c,LAnkle_x,LAnkle_y,LAnkle_c,REye_x,REye_y,REye_c,LEye_x,LEye_y,LEye_c,REar_x,REar_y,REar_c,LEar_x,LEar_y,LEar_c,LBigToe_x,LBigToe_y,LBigToe_c,LSmallToe_x,LSmallToe_y,LSmallToe_c,LHeel_x,LHeel_y,LHeel_c,RBigToe_x,RBigToe_y,RBigToe_c,RSmallToe_x,RSmallToe_y,RSmallToe_c,RHeel_x,RHeel_y,RHeel_c
292.247,302.148,0.519639,216.682,299.643,0.710041,196.595,307.228,0.743921,209.063,430.476,0.768338,239.373,515.976,0.804293,236.805,292.146,0.593965,236.806,395.182,0.629175,236.779,480.679,0.483688,131.316,455.583,0.69641,111.134,455.58,0.678274,161.391,611.456,0.749071,146.324,792.374,0.785978,153.882,455.613,0.618297,186.523,581.278,0.728846,189.07,714.521,0.824384,294.615,289.493,0.486319,309.789,292.105,0.124015,271.965,264.418,0.576639,0.0,0.0,0.0,252.009,722.081,0.770221,249.352,714.602,0.778672,174.063,734.53,0.752728,211.623,810.068,0.796063,191.594,815.062,0.806473,128.789,807.516,0.752046
292.147,302.156,0.539558,214.265,302.147,0.70684,196.599,309.703,0.752133,209.103,432.903,0.766824,239.36,515.917,0.810295,234.362,292.119,0.581428,236.789,395.18,0.621976,234.396,483.217,0.477907,131.286,458.091,0.679119,111.194,460.57,0.658088,161.405,613.866,0.744963,146.315,792.373,0.786774,151.425,458.056,0.609707,186.531,581.288,0.724253,189.067,714.518,0.824772,292.169,289.494,0.504252,309.701,292.081,0.124636,269.523,264.44,0.595485,0.0,0.0,0.0,252.004,724.5,0.767854,249.349,714.605,0.774589,174.057,734.522,0.753338,211.62,810.07,0.797536,191.595,815.063,0.807842,128.786,807.51,0.753867
292.21,299.693,0.571186,214.28,297.206,0.714011,194.141,307.186,0.744472,206.614,427.922,0.755299,239.312,515.905,0.812076,236.815,292.156,0.591724,234.387,395.166,0.660589,234.296,488.229,0.483807,131.301,458.073,0.694692,111.114,458.043,0.676493,161.39,613.858,0.74312,146.306,792.356,0.782852,153.871,460.551,0.623364,186.554,581.29,0.734182,189.075,714.527,0.82677,292.168,287.083,0.546733,309.751,289.679,0.146638,269.5,259.428,0.611712,0.0,0.0,0.0,252.016,722.082,0.774024,249.365,714.602,0.786184,174.069,734.548,0.76259,211.614,812.399,0.79507,191.581,815.065,0.804503,128.771,807.482,0.755152
292.08,302.173,0.553675,214.234,299.629,0.722925,194.051,307.203,0.75729,206.602,427.877,0.756902,239.297,515.859,0.812373,236.817,292.166,0.593151,234.351,392.723,0.70892,231.937,488.225,0.512829,131.283,458.085,0.69495,111.103,458.04,0.67732,161.421,611.471,0.746604,146.307,792.362,0.783111,153.849,460.579,0.623265,186.566,581.281,0.736018,189.07,714.523,0.827318,292.067,289.544,0.531708,309.697,292.103,0.127418,269.531,264.438,0.628634,0.0,0.0,0.0,252.029,722.075,0.769921,249.375,714.601,0.783407,174.059,734.54,0.766024,211.612,810.07,0.795694,191.583,815.063,0.803486,128.772,807.49,0.753576
292.07,302.17,0.569321,214.231,299.631,0.725583,194.041,307.201,0.759222,206.6,427.856,0.75605,236.892,515.839,0.813064,236.824,292.177,0.595871,234.36,392.738,0.719268,234.265,488.223,0.522162,131.291,458.074,0.696372,111.089,455.623,0.678731,161.42,611.451,0.746315,146.304,792.36,0.781651,153.873,460.577,0.623673,186.569,581.29,0.736373,189.072,714.519,0.828569,292.059,289.546,0.548625,309.685,292.118,0.127159,269.524,264.467,0.637798,0.0,0.0,0.0,252.027,722.076,0.771505,249.374,714.601,0.784164,174.065,734.536,0.763784,211.618,812.399,0.795061,191.584,815.064,0.802508,128.77,807.487,0.753348
292.111,299.682,0.586144,214.264,297.199,0.73171,191.701,307.206,0.765027,206.617,430.332,0.77127,236.866,515.898,0.821374,239.312,292.164,0.606617,234.303,390.112,0.788495,234.323,480.686,0.568496,131.299,458.025,0.691841,111.097,455.606,0.67786,161.391,611.385,0.740217,146.307,792.358,0.779634,153.89,458.077,0.612633,186.557,581.239,0.740952,189.062,714.51,0.824443,292.066,287.129,0.564812,309.665,289.687,0.139987,269.495,264.453,0.611934,0.0,0.0,0.0,254.38,722.074,0.765441,249.379,714.6,0.779988,174.072,734.526,0.74917,211.624,812.403,0.792825,191.587,815.068,0.800802,128.772,807.501,0.755693
292.085,299.718,0.516599,214.238,297.192,0.735281,191.695,307.257,0.775569,206.553,430.324,0.76463,236.812,515.927,0.826581,236.869,292.073,0.609809,231.936,390.127,0.80897,231.929,488.157,0.581651,131.263,455.608,0.694463,111.061,455.602,0.676801,158.866,611.449,0.733523,146.315,792.372,0.783034,153.859,458.04,0.61506,186.542,581.246,0.742647,189.068,714.507,0.827892,292.05,289.531,0.509901,309.608,292.072,0.107505,269.506,266.908,0.603429,0.0,0.0,0.0,254.373,724.495,0.766986,249.376,714.606,0.784205,174.075,734.517,0.75472,211.615,810.065,0.792165,191.584,815.064,0.802375,128.781,807.525,0.757945
292.034,302.205,0.515381,214.204,297.204,0.736796,194.051,309.609,0.774794,204.11,430.303,0.756398,236.803,515.967,0.819388,236.792,292.085,0.614436,231.929,390.181,0.790887,231.893,488.207,0.579656,131.207,458.018,0.695252,108.682,458.029,0.675122,158.853,611.437,0.728073,146.322,792.384,0.784031,151.441,458.02,0.614781,186.548,578.777,0.753493,189.056,714.498,0.826452,292.037,289.557,0.505242,307.25,292.127,0.0998729,269.511,264.502,0.597686,0.0,0.0,0.0,252.005,724.496,0.769036,249.354,714.607,0.783774,174.064,734.51,0.752156,211.604,810.059,0.792288,191.576,815.062,0.805032,128.787,807.535,0.754825
289.625,299.669,0.634925,214.149,299.712,0.73243,194.044,309.656,0.776716,206.564,430.456,0.767828,236.789,518.375,0.815792,234.305,292.166,0.616516,231.922,390.266,0.724436,231.876,488.186,0.531384,131.212,458.086,0.68558,111.076,460.554,0.662719,156.421,611.434,0.729818,146.32,792.392,0.783966,151.4,458.056,0.60885,186.531,581.253,0.746152,189.06,714.516,0.827946,289.567,287.019,0.617903,307.186,289.613,0.155815,256.98,251.977,0.592659,0.0,0.0,0.0,252.007,724.518,0.770362,249.361,714.614,0.781164,174.057,734.52,0.758254,211.614,810.065,0.791111,191.579,815.066,0.802188,128.785,807.541,0.751333
289.688,302.214,0.471688,211.775,302.175,0.733247,191.673,309.739,0.781679,204.144,430.423,0.771948,234.396,515.979,0.821996,234.283,292.143,0.589672,231.903,392.694,0.661342,231.821,488.211,0.500899,131.15,460.563,0.681635,111.036,460.575,0.65919,158.872,611.373,0.73603,146.317,792.386,0.782681,151.323,460.565,0.606374,186.522,581.262,0.74367,189.052,714.518,0.828633,292.083,289.566,0.469445,0.0,0.0,0.0,269.568,264.472,0.569144,0.0,0.0,0.0,251.997,724.524,0.772534,249.35,714.619,0.780303,174.055,734.514,0.758514,211.617,810.048,0.79223,191.583,815.049,0.803119,128.785,807.534,0.747592
289.703,304.639,0.504155,211.763,302.15,0.736787,191.658,309.73,0.785596,201.662,430.36,0.766326,234.4,515.977,0.82404,234.272,292.119,0.594797,231.893,392.646,0.679898,231.822,488.171,0.510583,131.161,460.594,0.683372,111.038,460.596,0.660447,158.856,611.392,0.734654,146.308,792.396,0.781746,151.338,460.602,0.609345,186.535,581.291,0.748563,189.047,714.514,0.831453,292.082,289.577,0.500283,307.234,292.166,0.0896582,269.57,264.487,0.580242,0.0,0.0,0.0,251.99,724.523,0.776483,249.341,714.618,0.782735,174.043,734.501,0.766983,211.621,810.053,0.795587,191.589,815.049,0.803859,128.777,807.551,0.753815
289.615,302.193,0.489259,211.676,302.199,0.758081,191.618,312.181,0.801155,199.112,430.424,0.78354,236.804,518.375,0.82013,231.786,289.666,0.597444,231.834,390.261,0.765289,231.875,488.214,0.577391,128.781,460.564,0.693334,108.627,460.549,0.667963,158.843,611.315,0.733198,146.304,792.389,0.781524,151.301,460.586,0.623434,186.531,583.798,0.754138,189.042,714.51,0.832151,292.091,289.581,0.464114,307.165,292.148,0.0792938,271.992,266.981,0.593874,0.0,0.0,0.0,251.972,724.529,0.780523,249.325,714.617,0.782496,174.03,732.197,0.766988,211.596,810.05,0.798552,191.57,815.042,0.808175,128.778,807.547,0.757205
289.7,297.185,0.453779,211.674,302.173,0.747177,191.609,312.152,0.793468,196.564,430.391,0.798116,234.398,518.371,0.827739,231.776,289.656,0.591192,231.797,390.222,0.772399,231.882,490.659,0.58287,128.787,460.536,0.690152,108.61,460.564,0.66599,158.848,611.305,0.734586,146.306,792.376,0.779349,151.334,458.087,0.614227,186.466,586.218,0.741878,189.034,714.513,0.826808,292.139,287.043,0.454237,0.0,0.0,0.0,271.938,259.466,0.621374,0.0,0.0,0.0,251.968,724.537,0.779688,249.324,716.954,0.779488,174.036,734.504,0.761936,211.622,812.399,0.797319,191.58,815.064,0.804408,128.774,807.532,0.757707
294.696,297.145,0.265485,211.651,304.66,0.751267,191.564,312.27,0.797511,194.169,430.39,0.804405,234.397,518.406,0.824189,231.787,289.621,0.563846,231.772,392.725,0.743364,231.89,490.762,0.604089,128.761,460.534,0.680885,108.636,463.06,0.66026,158.865,611.358,0.737271,146.304,792.372,0.780341,151.279,455.606,0.602804,186.474,586.259,0.742757,189.036,714.523,0.824704,294.727,287.014,0.287731,0.0,0.0,0.0,271.998,264.481,0.598755,0.0,0.0,0.0,251.943,724.534,0.784379,249.299,716.956,0.779549,174.044,734.515,0.75552,211.619,810.065,0.796327,191.582,815.06,0.805205,128.775,807.528,0.761045
307.221,294.647,0.222045,211.581,304.637,0.752785,191.489,312.265,0.800012,194.177,432.878,0.797182,236.788,518.462,0.820608,229.336,289.627,0.569565,231.744,392.599,0.767541,231.919,488.167,0.58252,128.727,463.064,0.685873,108.602,465.573,0.667188,156.422,608.924,0.733029,146.309,792.372,0.781209,148.9,460.532,0.606929,184.045,588.705,0.741529,189.026,714.516,0.824133,307.222,282.052,0.255621,0.0,0.0,0.0,274.562,266.93,0.614936,0.0,0.0,0.0,251.936,724.529,0.787332,249.291,716.953,0.781249,174.036,734.507,0.757985,211.624,812.405,0.796845,191.585,815.071,0.802832,128.781,807.532,0.75868
307.181,289.627,0.296891,209.231,304.647,0.75366,191.509,312.227,0.804553,194.09,432.884,0.807648,234.373,518.436,0.832594,229.231,289.664,0.572433,229.396,392.594,0.768798,231.924,478.146,0.62668,128.733,465.549,0.688322,108.648,468.045,0.676053,156.409,608.849,0.729827,146.303,792.365,0.77718,148.884,460.581,0.607258,184.028,586.257,0.738367,189.025,714.51,0.824316,302.163,272.026,0.320152,0.0,0.0,0.0,271.962,256.901,0.628767,0.0,0.0,0.0,251.938,724.523,0.787796,249.292,716.952,0.781781,174.044,734.502,0.747085,211.631,812.411,0.793086,191.588,815.074,0.8007,128.78,807.533,0.760248
304.705,289.691,0.27503,209.223,304.636,0.753485,191.499,312.23,0.805646,194.11,432.922,0.802484,234.368,518.434,0.833663,229.229,289.653,0.574593,231.679,390.258,0.784692,231.929,475.698,0.640519,128.724,465.6,0.694997,108.623,468.093,0.681866,156.41,608.912,0.731736,146.307,792.373,0.778001,148.89,463.061,0.612397,184.051,586.271,0.739304,189.032,714.514,0.824138,302.16,272.096,0.306161,0.0,0.0,0.0,272.028,256.931,0.645698,0.0,0.0,0.0,251.93,724.526,0.787941,249.287,716.954,0.781455,174.045,734.502,0.74617,211.624,812.407,0.790991,191.581,815.072,0.801353,128.781,807.541,0.759032
312.188,289.603,0.282459,209.245,304.649,0.754943,191.501,312.194,0.804272,194.048,432.888,0.815689,234.321,518.441,0.839675,229.261,292.092,0.577985,229.385,392.734,0.719905,231.863,485.688,0.616317,128.709,463.088,0.682903,108.604,465.605,0.665168,156.435,611.351,0.728874,146.311,792.382,0.781813,148.867,460.543,0.609697,186.433,586.253,0.730748,189.023,714.521,0.822,312.165,269.49,0.302553,0.0,0.0,0.0,279.522,256.926,0.612316,0.0,0.0,0.0,251.916,724.531,0.784349,246.919,716.958,0.775864,174.031,734.51,0.74633,211.622,812.403,0.791763,191.583,815.072,0.803052,128.786,807.546,0.76045
287.054,299.651,0.56919,209.1,304.638,0.743554,189.07,312.252,0.784365,194.166,437.927,0.767673,234.281,520.881,0.851304,229.19,289.633,0.572463,229.329,390.192,0.688756,231.798,475.682,0.590452,128.73,463.044,0.671683,108.602,465.593,0.656461,158.884,611.441,0.737328,146.305,792.371,0.781313,148.911,458.054,0.599756,186.45,586.231,0.730972,189.008,714.492,0.823992,287.04,287.094,0.538081,302.185,289.624,0.121789,252.014,256.93,0.602353,0.0,0.0,0.0,251.91,724.525,0.779647,246.903,714.62,0.769378,174.009,732.177,0.743605,211.612,810.065,0.79296,191.575,815.061,0.804533,128.778,807.541,0.762978
289.575,309.62,0.368486,209.101,304.651,0.73246,189.127,312.315,0.786433,194.078,437.974,0.80152,231.929,520.891,0.857478,226.717,289.625,0.55265,229.302,392.694,0.651008,231.81,485.736,0.551387,128.678,463.069,0.669313,108.598,465.611,0.659204,158.921,611.406,0.747733,146.302,792.362,0.779707,148.813,458.083,0.594682,186.462,588.728,0.742646,189.005,714.501,0.826772,292.207,292.167,0.364278,0.0,0.0,0.0,274.492,271.925,0.629812,0.0,0.0,0.0,251.899,724.535,0.78122,246.899,716.953,0.767982,174.007,732.176,0.750574,211.599,810.054,0.795266,191.561,815.054,0.807314,128.776,807.526,0.762306
284.589,302.154,0.41431,206.695,304.691,0.728388,188.988,312.279,0.772557,191.653,432.981,0.81962,231.898,518.447,0.849313,226.775,292.095,0.560315,229.273,392.705,0.676661,231.766,490.726,0.649442,128.659,465.568,0.684055,108.579,465.625,0.6647,156.433,613.908,0.729747,146.298,792.385,0.781611,148.77,463.081,0.614008,184.066,588.726,0.745219,188.972,714.489,0.826701,289.572,289.599,0.438757,0.0,0.0,0.0,269.467,269.484,0.632719,0.0,0.0,0.0,251.895,724.531,0.777959,246.88,716.952,0.763674,173.982,732.17,0.75096,209.243,810.048,0.802424,191.55,815.048,0.811602,128.781,809.945,0.770123
294.632,294.631,0.234276,206.682,302.217,0.71954,188.995,312.25,0.781033,191.578,432.927,0.807318,231.857,518.398,0.858837,226.71,289.666,0.545947,229.215,395.164,0.61039,231.816,490.774,0.638543,128.659,468.065,0.685384,108.546,468.143,0.664657,156.41,614.015,0.733307,146.304,792.398,0.783415,148.813,465.582,0.60963,184.058,586.309,0.739065,188.979,714.523,0.827834,294.63,284.546,0.252729,0.0,0.0,0.0,271.99,267.018,0.585322,0.0,0.0,0.0,251.933,724.518,0.772204,246.902,716.952,0.766066,174.002,732.194,0.742792,209.24,810.051,0.804776,191.546,815.052,0.814847,128.787,809.965,0.771072
294.696,294.636,0.239723,206.685,302.203,0.719397,189.019,312.244,0.785664,191.663,435.474,0.798933,231.88,518.423,0.85733,226.687,289.653,0.547809,229.247,392.667,0.656255,231.822,490.66,0.638229,128.62,468.041,0.677553,108.502,468.129,0.660497,156.43,614.01,0.734677,146.309,792.401,0.784716,148.779,465.549,0.603745,184.058,588.713,0.741851,188.968,714.512,0.82807,294.67,284.541,0.25109,0.0,0.0,0.0,272.014,266.984,0.56965,0.0,0.0,0.0,251.914,724.515,0.776521,246.883,714.617,0.768318,173.992,732.186,0.740003,209.238,810.048,0.80211,191.545,815.053,0.814228,128.791,809.962,0.76672
284.569,304.636,0.525327,206.686,304.692,0.742999,188.977,314.744,0.764506,191.672,440.464,0.803031,231.844,520.881,0.871105,226.758,289.599,0.573133,229.175,392.772,0.659325,231.809,490.647,0.655861,126.18,465.561,0.650292,106.098,468.072,0.650479,158.846,613.941,0.723583,146.314,792.399,0.779081,146.302,460.586,0.574216,184.043,586.288,0.738168,188.94,714.503,0.821717,279.589,289.552,0.495559,294.715,289.656,0.133114,249.44,261.914,0.565638,0.0,0.0,0.0,251.942,724.513,0.774366,246.9,714.605,0.765787,173.971,734.495,0.743304,209.244,810.044,0.795243,191.547,815.057,0.813524,128.783,809.949,0.753646
277.057,302.145,0.601023,206.571,307.152,0.732645,184.043,312.252,0.737812,191.678,442.949,0.787004,231.83,520.914,0.860662,226.753,294.639,0.578407,229.147,392.742,0.688213,231.762,490.717,0.666709,126.184,465.619,0.669644,106.008,468.125,0.657191,158.849,614.009,0.725582,146.317,792.397,0.782926,148.742,463.08,0.605928,186.434,588.761,0.760161,188.951,714.496,0.830589,274.624,287.137,0.584861,292.038,292.062,0.101802,251.927,259.493,0.566544,0.0,0.0,0.0,251.861,724.529,0.784905,246.829,714.608,0.766238,173.965,732.146,0.739018,209.23,810.037,0.795274,191.539,815.05,0.809179,128.788,809.941,0.748806
274.62,297.223,0.666451,204.117,307.162,0.729446,184.042,312.337,0.740317,191.579,437.969,0.801935,231.811,520.948,0.855347,224.268,292.133,0.576511,226.747,392.649,0.710965,231.757,488.258,0.668189,126.215,465.542,0.666873,103.553,465.605,0.652413,158.923,613.909,0.73072,146.311,792.413,0.78181,148.848,463.051,0.614767,186.453,588.753,0.77274,188.94,714.522,0.825492,272.045,284.573,0.66928,289.681,289.502,0.204128,236.879,251.942,0.643935,0.0,0.0,0.0,251.877,724.512,0.779461,246.832,714.602,0.765826,173.956,732.177,0.731364,209.241,810.04,0.794066,191.551,815.056,0.807174,128.782,809.954,0.744558
307.214,282.048,0.428131,206.56,307.17,0.733393,186.489,314.731,0.743844,189.155,437.99,0.801474,231.773,520.951,0.851267,224.217,292.127,0.5668,226.783,395.217,0.708843,231.802,490.7,0.677841,126.179,465.563,0.667074,103.556,468.034,0.647944,158.907,613.921,0.725294,146.328,792.451,0.792487,148.782,463.069,0.610265,184.055,588.749,0.754425,188.937,714.503,0.82654,297.212,264.466,0.441196,309.639,262.012,0.070525,256.929,254.488,0.617892,0.0,0.0,0.0,251.882,724.502,0.777776,246.825,714.592,0.763101,173.961,732.16,0.727494,209.252,810.042,0.788752,191.569,815.066,0.803072,128.804,809.963,0.742174
272.129,304.682,0.628995,201.654,307.174,0.720333,181.52,314.812,0.71692,191.451,440.451,0.782049,231.709,520.926,0.856986,224.265,289.666,0.575201,226.742,395.18,0.688127,231.75,488.262,0.666688,126.175,465.576,0.668921,103.583,468.045,0.652221,161.362,614.008,0.72234,146.319,792.465,0.79842,148.762,463.077,0.612085,186.436,586.276,0.745856,188.914,714.504,0.825567,271.923,289.555,0.622698,289.631,289.678,0.237706,236.851,254.518,0.61875,0.0,0.0,0.0,251.855,724.51,0.777227,244.397,714.599,0.759124,173.948,732.149,0.724409,209.232,810.041,0.790561,191.553,815.065,0.806741,128.802,809.964,0.75111
272.134,304.693,0.625324,201.649,307.18,0.721743,181.536,314.812,0.718906,191.457,440.467,0.784055,231.711,520.932,0.855598,224.242,289.667,0.572547,226.741,395.19,0.683549,231.748,490.665,0.663624,126.152,465.567,0.666368,103.539,468.038,0.649571,161.353,613.96,0.722314,146.312,792.461,0.794232,148.758,463.075,0.613571,186.432,586.247,0.746998,188.918,714.497,0.824283,271.939,289.57,0.62196,289.641,289.698,0.233914,239.323,256.964,0.612483,0.0,0.0,0.0,251.849,724.514,0.778665,244.395,714.6,0.75948,173.961,732.154,0.722652,209.223,810.044,0.790159,191.545,815.066,0.803361,128.796,809.969,0.75315
279.596,307.235,0.57018,199.142,307.167,0.724759,181.533,317.284,0.715399,191.523,445.472,0.790093,231.733,523.448,0.851258,219.261,289.559,0.567696,224.211,392.633,0.728247,229.342,488.23,0.673009,126.141,465.595,0.658743,103.527,468.093,0.650769,161.391,613.977,0.731221,146.311,792.475,0.797483,148.743,463.064,0.593993,186.464,586.23,0.753634,188.911,714.504,0.823253,279.545,292.088,0.523376,292.182,292.152,0.115038,249.479,269.396,0.684472,0.0,0.0,0.0,251.834,724.514,0.776809,244.379,714.595,0.757191,173.955,732.152,0.716731,209.223,810.042,0.789069,191.547,815.072,0.8042,128.796,809.98,0.754323
277.074,309.615,0.429741,199.069,307.168,0.720388,178.954,312.296,0.734988,189.022,432.988,0.783788,229.364,518.455,0.840572,219.263,292.184,0.559006,224.261,392.632,0.739936,229.328,488.165,0.681459,126.172,468.072,0.672008,103.551,470.526,0.657867,161.436,614.001,0.736021,146.325,792.479,0.796496,148.771,465.577,0.606503,186.467,588.732,0.75379,188.941,714.531,0.82237,282.055,292.143,0.424033,292.118,292.23,0.0733797,251.933,269.476,0.62387,0.0,0.0,0.0,251.906,722.077,0.765322,246.836,714.587,0.753388,173.988,732.189,0.706113,209.214,810.035,0.790291,191.536,815.076,0.803644,128.799,809.971,0.741521
284.547,309.708,0.389308,196.659,307.177,0.721984,176.482,312.303,0.73621,189.043,437.954,0.785144,229.372,520.948,0.84131,221.705,292.198,0.558431,224.251,392.627,0.756813,229.303,488.239,0.700438,126.132,468.049,0.670342,101.03,468.136,0.655225,163.854,613.949,0.741903,146.345,792.485,0.797059,148.775,465.56,0.616406,186.498,586.306,0.757568,188.941,714.53,0.822676,287.082,292.215,0.397228,292.169,294.691,0.0621185,251.916,269.576,0.620699,0.0,0.0,0.0,251.929,722.07,0.765403,246.86,714.578,0.754674,173.992,734.507,0.710278,209.222,810.041,0.788214,191.541,815.081,0.800901,131.135,809.984,0.735003
284.55,307.223,0.334512,196.59,307.162,0.708105,181.495,319.75,0.696469,189.051,440.49,0.784756,231.69,525.887,0.843233,214.193,289.578,0.541756,221.693,392.728,0.671296,229.299,490.699,0.664162,123.66,468.037,0.655818,101.037,470.531,0.654894,163.861,613.975,0.734089,146.345,792.46,0.79659,146.262,463.085,0.581168,186.475,586.277,0.749626,188.936,714.519,0.826971,287.121,292.063,0.36257,0.0,0.0,0.0,254.38,269.596,0.593347,0.0,0.0,0.0,251.842,722.064,0.781156,244.386,714.573,0.762193,173.99,732.164,0.700414,209.188,810.029,0.795658,191.519,815.063,0.807853,128.808,809.953,0.734413
272.042,307.164,0.527738,194.118,307.155,0.736401,174.014,312.343,0.748518,186.566,432.981,0.773551,229.339,520.953,0.834887,216.72,292.121,0.577354,221.691,392.684,0.706121,229.296,488.262,0.68018,123.708,468.053,0.66966,98.5823,470.528,0.658633,163.851,613.913,0.734808,146.34,792.45,0.797774,148.73,463.111,0.611351,186.484,586.247,0.749593,188.934,714.514,0.823515,272.007,289.701,0.532773,287.144,292.136,0.10027,244.36,264.488,0.611963,0.0,0.0,0.0,251.87,722.08,0.776638,246.81,714.589,0.760907,173.988,732.161,0.697069,209.186,810.025,0.796394,191.517,815.052,0.809578,128.808,809.942,0.735799
272.003,307.189,0.503906,194.125,307.159,0.738226,174.02,314.719,0.745076,186.558,432.981,0.77281,229.333,520.941,0.834075,216.735,292.11,0.581788,221.717,392.697,0.701024,229.303,490.667,0.67695,123.717,468.035,0.665501,101.019,470.521,0.655772,161.43,613.947,0.731929,146.348,792.449,0.79768,148.733,463.085,0.606877,186.487,586.221,0.748551,188.937,714.51,0.823775,272.007,292.081,0.505511,0.0,0.0,0.0,249.281,269.398,0.62749,0.0,0.0,0.0,251.878,722.079,0.777751,246.816,714.591,0.764382,173.997,732.159,0.69778,209.184,810.036,0.794604,191.513,815.061,0.804972,131.136,809.952,0.731865
